request_id,slo_factor,arrival_time
1156,16.2528,1143.4425
1157,15.922,1146.2854
1158,4.8398,1146.7494
1159,10.1746,1148.8078
1160,16.6701,1151.7953
1161,10.9724,1152.4447
1162,11.0042,1152.7377
1163,8.5963,1152.9425
1164,4.8434,1153.0845
1165,16.1946,1153.7843
1166,13.9679,1153.7893
1167,11.591,1155.5135
1168,11.674,1157.6641
1169,1.0729,1160.8503
1170,18.4356,1161.4908
1171,13.6105,1162.4683
1172,19.4853,1162.6171
1173,18.0297,1163.2703
1174,3.5574,1163.3544
1175,4.697,1163.4786
1176,7.9884,1163.7556
1177,15.5689,1164.1515
1178,14.0884,1164.6303
1179,16.4666,1169.2278
1180,2.0485,1170.9349
1181,17.3222,1173.5399
1182,5.6236,1173.7258
1183,13.1364,1174.5953
1184,7.2881,1175.2151
1185,3.7306,1175.9284
1186,6.7453,1177.114
1187,7.4088,1177.8839
1188,7.5658,1178.9175
1189,8.0438,1178.9392
1190,13.8262,1179.0926
1191,13.0049,1180.8118
1192,16.033,1181.4781
1193,19.9603,1181.6701
1194,18.7268,1181.7654
1195,3.276,1182.3696
1196,4.2393,1183.3322
1197,3.5523,1183.3571
1198,1.6746,1185.1489
1199,9.2079,1185.624
1200,17.1965,1186.8334
1201,1.3444,1188.1804
1202,1.4372,1189.3246
1203,15.4787,1189.9717
1204,16.8228,1191.434
1205,14.0425,1192.0188
1206,3.6107,1194.6028
1207,10.403,1195.6565
1208,5.7406,1197.4454
1209,12.5323,1199.1785
1210,5.7195,1199.2347
1211,3.9612,1200.2343
1212,3.952,1200.6276
1213,18.9423,1200.637
1214,19.2762,1201.6371
1215,4.5603,1202.3007
1216,4.5037,1202.4625
1217,5.321,1202.5344
1218,17.5229,1203.1046
1219,15.6637,1203.328
1220,8.0911,1203.4953
1221,8.8992,1204.8172
1222,8.7164,1205.4453
1223,16.6691,1205.4894
1224,11.0239,1208.9103
1225,6.9027,1211.6048
1226,6.2653,1211.8441
1227,10.8377,1213.7636
1228,18.342,1214.2196
1229,6.4527,1215.031
1230,17.0079,1215.1813
1231,8.0755,1219.5286
1232,9.4115,1220.8904
1233,18.3745,1222.9288
1234,13.286,1223.4988
1235,3.2175,1224.1684
1236,17.4149,1225.3512
1237,18.7961,1227.375
1238,1.3604,1227.7425
1239,15.6666,1228.2183
1240,3.2885,1230.7093
1241,7.6504,1231.2742
1242,1.9318,1233.174
1243,9.3143,1234.4781
1244,8.4848,1234.7022
1245,6.8849,1234.8046
1246,8.7132,1235.1889
1247,3.1987,1238.6652
1248,11.788,1239.2523
1249,19.1089,1239.6059
1250,2.5869,1239.9888
1251,17.4483,1242.0543
1252,16.0457,1242.4982
1253,8.6285,1242.7493
1254,16.6654,1243.1866
1255,1.7403,1244.7085
1256,19.505,1246.6234
1257,19.7893,1246.9236
1258,12.4619,1247.5534
1259,1.9293,1248.5657
1260,5.5975,1248.7462
1261,6.57,1248.7758
1262,7.8562,1249.097
1263,8.5265,1250.6536
1264,2.8269,1251.1639
1265,15.2094,1251.7813
1266,15.6632,1252.6559
1267,10.3315,1252.7005
1268,9.8694,1254.5525
1269,14.2762,1256.7944
1270,18.003,1257.664
1271,11.8134,1257.8669
1272,7.3645,1258.0017
1273,6.6052,1258.347
1274,15.2587,1259.2592
1275,9.1574,1259.8891
1276,18.1715,1260.5059
1277,18.3817,1262.553
1278,12.3894,1262.5533
1279,8.6153,1264.4697
1280,13.9028,1265.0609
1281,7.4507,1266.5553
1282,16.2975,1267.009
1283,10.2586,1268.445
1284,9.2831,1268.9907
1285,8.6444,1270.3736
1286,4.5927,1271.7044
1287,2.1466,1272.7265
1288,2.1817,1273.2554
1289,1.6838,1273.6975
1290,18.0719,1274.7671
1291,10.9312,1275.2233
1292,12.5828,1275.4683
1293,16.5195,1276.0053
1294,18.8125,1279.6363
1295,13.2739,1280.7605
1296,14.4646,1281.0637
1297,10.6993,1283.0746
1298,13.9957,1285.5302
1299,2.0541,1285.6937
1300,17.5605,1286.0276
1301,15.4662,1286.284
1302,18.5951,1288.6604
1303,15.3974,1289.0714
1304,15.4532,1291.2756
1305,16.2968,1292.2632
1306,7.9659,1292.8114
1307,6.8841,1294.4097
1308,11.3456,1294.4874
1309,3.27,1295.1534
1310,5.1058,1295.463
1311,13.2978,1295.6131
1312,9.6712,1295.9242
1313,11.3063,1296.4123
1314,5.941,1296.4986
1315,15.0345,1300.6598
1316,7.4526,1301.0636
1317,11.4235,1301.114
1318,19.7387,1302.8389
1319,6.0504,1305.4202
1320,2.6952,1305.6973
1321,19.2761,1307.4417
1322,12.3736,1308.6
1323,13.9557,1310.9017
1324,3.3831,1314.5895
1325,17.0482,1315.1335
1326,5.5968,1315.3249
1327,1.3518,1316.9949
1328,6.7524,1318.1152
1329,12.2557,1320.7009
1330,10.421,1321.8393
1331,7.3956,1321.9199
1332,9.4623,1322.1751
1333,15.2855,1322.7046
1334,7.5817,1322.959
1335,14.938,1323.4561
1336,18.5007,1323.7673
1337,7.3331,1326.5956
1338,11.6012,1328.2035
1339,12.4816,1328.7081
1340,6.6222,1329.273
1341,19.1821,1330.189
1342,19.5665,1330.8666
1343,14.6608,1332.6482
1344,18.6506,1332.9936
1345,6.7638,1333.2557
1346,10.4806,1333.4693
1347,5.9815,1333.7296
1348,12.3815,1334.513
1349,3.7849,1334.9296
1350,3.2628,1334.98
1351,11.2346,1336.3524
1352,13.6443,1338.8224
1353,5.7245,1339.2752
1354,5.1723,1342.3788
1355,7.8502,1343.1398
1356,15.035,1343.6407
1357,13.7198,1344.1963
1358,1.4858,1345.6464
1359,17.258,1347.2742
1360,19.2857,1347.7727
1361,1.396,1348.6314
1362,6.5903,1350.4195
1363,7.5524,1350.8977
1364,12.9935,1350.947
1365,16.1452,1351.3311
1366,13.9922,1351.6255
1367,17.4768,1353.2515
1368,17.0368,1357.5964
1369,4.2503,1357.7966
1370,12.1639,1357.9535
1371,8.2195,1358.9889
1372,4.952,1359.3858
1373,9.4344,1359.5981
1374,1.5291,1360.6135
1375,7.7326,1362.2737
1376,17.6731,1362.6579
1377,14.6076,1363.3724
1378,7.0988,1363.6829
1379,3.0657,1365.3778
1380,11.2928,1370.7774
1381,19.4968,1370.9861
1382,13.586,1371.0558
1383,14.3106,1371.2395
1384,6.828,1371.8298
1385,5.8814,1372.138
1386,18.7478,1372.9589
1387,11.1038,1373.8489
1388,13.4957,1375.6494
1389,10.2226,1377.414
1390,5.3688,1379.11
1391,5.254,1379.2669
1392,16.7993,1380.1205
1393,18.4758,1380.5431
1394,8.8614,1381.2765
1395,15.7132,1381.6679
1396,13.1295,1381.7089
1397,5.3673,1383.697
1398,11.5703,1383.7175
1399,12.5928,1384.9613
1400,12.2079,1386.3187
1401,14.1659,1387.4101
1402,14.8843,1387.4571
1403,8.4992,1388.0867
1404,1.9807,1389.4519
1405,1.8815,1389.5538
1406,10.5813,1389.6064
1407,13.6787,1390.4823
1408,3.5081,1392.2531
1409,16.6705,1392.3661
1410,6.7474,1392.5451
1411,10.5833,1392.8784
1412,19.1713,1393.2783
1413,19.6912,1394.1178
1414,3.1313,1394.2645
1415,18.1763,1394.2837
1416,15.738,1396.3812
1417,18.8706,1398.391
1418,16.108,1399.0901
1419,16.1298,1399.5526
1420,12.442,1400.1284
1421,9.692,1401.1927
1422,5.5502,1401.2605
1423,16.9192,1404.7349
1424,16.5197,1408.479
1425,18.499,1409.5798
1426,1.5176,1410.9434
1427,19.7625,1411.2006
1428,12.3211,1411.2064
1429,14.6647,1411.5931
1430,5.0297,1411.6717
1431,13.2898,1411.7177
1432,5.0282,1413.1762
1433,2.7128,1413.2326
1434,2.1898,1413.9784
1435,5.4345,1414.5493
1436,12.5564,1415.8415
1437,5.7464,1418.6965
1438,16.4487,1419.9706
1439,11.5435,1420.3686
1440,3.4274,1421.1608
1441,17.8779,1421.5093
1442,12.5326,1422.1064
1443,3.3872,1430.4956
1444,9.3893,1430.759
1445,15.9577,1431.0713
1446,16.5735,1431.2829
1447,3.5264,1432.4277
1448,15.9129,1433.1347
1449,6.7566,1436.436
1450,9.7423,1439.032
1451,9.9848,1439.4603
1452,15.5144,1440.6055
1453,9.9961,1440.6892
1454,14.3177,1443.5024
1455,3.6763,1444.6934
1456,1.4168,1445.0337
1457,16.9239,1445.6898
1458,18.6228,1447.6209
1459,18.3717,1450.8595
1460,16.1635,1453.0677
1461,19.728,1454.2214
1462,6.283,1455.7439
1463,9.148,1457.0082
1464,9.4661,1460.1608
1465,10.5348,1460.2303
1466,3.9688,1460.816
1467,17.3314,1463.0308
1468,4.4339,1467.878
1469,9.3427,1467.8843
1470,1.8926,1471.1919
1471,10.5232,1472.1624
1472,15.9708,1473.2813
1473,16.7599,1473.6326
1474,5.4151,1475.3982
1475,19.4066,1475.404
1476,8.3624,1475.6076
1477,2.0167,1475.6229
1478,16.4264,1476.228
1479,18.8818,1479.1627
1480,17.5448,1479.8675
1481,9.8769,1480.567
1482,17.9606,1480.6843
1483,3.8871,1481.0439
1484,9.709,1481.768
1485,4.4571,1482.7038
1486,2.8883,1482.9239
1487,15.2083,1483.051
1488,4.4535,1483.9094
1489,2.8695,1485.0384
1490,16.0543,1487.7798
1491,10.5188,1487.9494
1492,1.9991,1489.9123
1493,3.8415,1489.9904
1494,15.9342,1491.1154
1495,12.6532,1491.46
1496,17.5314,1491.6273
1497,13.4557,1492.0514
1498,4.6578,1492.2023
1499,13.6729,1492.3647
1500,19.3592,1498.207
1501,9.9517,1498.2687
1502,11.0348,1499.0226
1503,11.9331,1500.4582
1504,5.5308,1501.1162
1505,14.2082,1501.8013
1506,11.4164,1502.2625
1507,11.8078,1503.4759
1508,11.1282,1507.5367
1509,10.5872,1508.1069
1510,4.8928,1508.5383
1511,16.3977,1508.9201
1512,9.3074,1508.9725
1513,1.5087,1509.6284
1514,12.5954,1513.278
1515,8.4533,1513.5319
1516,19.4128,1514.5785
1517,11.9034,1516.1185
1518,16.0337,1517.4458
1519,15.4151,1518.5653
1520,4.5457,1519.6897
1521,1.691,1520.2465
1522,3.2061,1521.2107
1523,17.0039,1521.6239
1524,18.2246,1521.6419
1525,8.5628,1522.0714
1526,6.1467,1522.191
1527,2.2061,1522.5265
1528,3.2078,1522.6906
1529,13.1001,1523.7886
1530,12.7747,1524.8425
1531,7.1092,1524.9477
1532,16.3758,1526.81
1533,13.5858,1527.5749
1534,17.0955,1530.3083
1535,9.6168,1531.8807
1536,17.1126,1532.3625
1537,19.5451,1532.7427
1538,7.512,1532.9603
1539,11.9198,1533.8824
1540,13.4823,1533.9368
1541,13.9466,1534.2512
1542,4.0593,1534.4339
1543,10.7503,1534.9153
1544,5.589,1536.3241
1545,7.1972,1536.5407
1546,6.2851,1537.6263
1547,1.0528,1538.0918
1548,11.9145,1538.4082
1549,15.3494,1538.8966
1550,9.6378,1539.0065
1551,8.0831,1541.8321
1552,2.8571,1543.1722
1553,1.911,1544.0612
1554,12.0598,1544.7562
1555,15.8167,1544.7936
1556,5.8347,1545.9136
1557,10.3224,1546.4347
1558,6.1281,1548.062
1559,13.0528,1548.2009
1560,17.393,1548.3409
1561,8.2644,1553.5362
1562,4.267,1556.0384
1563,11.6207,1556.4881
1564,14.8747,1557.6696
1565,10.4486,1560.022
1566,15.1893,1562.2022
1567,15.0345,1564.6264
1568,4.6704,1564.9756
1569,8.0419,1566.3013
1570,1.9863,1566.321
1571,10.1143,1567.42
1572,15.3342,1569.0452
1573,13.3739,1569.4809
1574,9.0658,1571.9093
1575,13.8526,1572.2616
1576,4.8054,1572.3622
1577,7.107,1574.7883
1578,5.4389,1575.33
1579,18.2358,1575.5663
1580,11.495,1579.1626
1581,9.1768,1579.7019
1582,4.2833,1580.2763
1583,1.7368,1581.131
1584,18.6188,1583.2942
1585,12.6673,1583.8335
1586,16.4084,1583.9494
1587,8.3123,1584.0597
1588,4.1406,1584.1627
1589,7.1381,1584.7266
1590,8.2869,1584.7333
1591,15.421,1585.162
1592,6.2908,1586.5795
1593,6.5437,1587.2677
1594,2.1418,1589.1753
1595,19.4614,1590.502
1596,13.4575,1591.0356
1597,5.2331,1591.8731
1598,12.8483,1592.6054
1599,2.6332,1593.2061
1600,8.4364,1597.7169
1601,1.5556,1598.0111
1602,1.1779,1598.1525
1603,14.634,1598.5638
1604,10.0706,1600.2717
1605,7.6975,1601.1684
1606,1.7029,1602.2295
1607,17.8973,1602.3292
1608,15.9262,1602.336
1609,12.5934,1603.0315
1610,9.1329,1605.3273
1611,8.0069,1605.6068
1612,16.4195,1606.1622
1613,16.0893,1606.4504
1614,6.2328,1608.0891
1615,2.4841,1609.0618
1616,10.5833,1610.8637
1617,19.0113,1612.0594
1618,5.1951,1612.2466
1619,4.4912,1613.2528
1620,7.4188,1613.5584
1621,3.5837,1613.9137
1622,9.7457,1615.2338
1623,7.3927,1617.4508
1624,5.0401,1618.0368
1625,14.8007,1618.5973
1626,10.0711,1619.4165
1627,5.0121,1619.9233
1628,2.6108,1620.3209
1629,11.456,1621.7638
1630,4.0837,1623.0149
1631,2.1964,1623.7317
1632,17.1223,1624.3192
1633,3.6723,1625.5389
1634,5.8037,1626.0833
1635,13.9242,1626.6808
1636,7.4425,1626.7974
1637,1.9343,1627.2083
1638,19.2624,1628.0363
1639,10.0413,1628.3087
1640,1.6184,1628.7047
1641,5.4863,1629.0758
1642,1.9232,1630.1897
1643,12.1878,1631.4411
1644,16.9811,1632.2307
1645,13.031,1633.3558
1646,3.7933,1634.7463
1647,14.767,1635.0878
1648,2.6809,1641.1005
1649,4.9065,1641.9966
1650,12.4942,1643.1747
1651,12.6867,1643.2264
1652,3.4267,1643.7499
1653,9.5201,1644.8494
1654,15.8989,1647.2085
1655,4.753,1650.3568
1656,10.6503,1650.7852
1657,14.044,1651.9018
1658,9.5691,1652.3256
1659,16.4714,1652.944
1660,4.9267,1653.6847
1661,16.5849,1653.7359
1662,5.586,1655.3986
1663,2.8787,1655.7644
1664,15.7901,1656.9043
1665,18.2303,1658.8089
1666,4.3957,1660.8123
1667,12.2035,1661.1098
1668,13.7322,1662.5394
1669,6.8771,1664.0854
1670,19.5719,1664.5202
1671,18.071,1666.2629
1672,13.0513,1667.7533
1673,15.1764,1667.9859
1674,4.2957,1670.4185
1675,2.7944,1672.1124
1676,10.9727,1672.5931
1677,19.1736,1672.831
1678,18.4786,1673.1162
1679,12.8309,1673.4269
1680,14.1863,1673.736
1681,13.8768,1673.7844
1682,9.1139,1674.4847
1683,1.0934,1674.8439
1684,12.334,1676.7593
1685,1.3634,1676.8619
1686,15.8312,1678.79
1687,12.99,1679.6198
1688,2.0081,1679.6899
1689,4.5137,1682.9075
1690,1.1693,1683.8341
1691,14.4267,1684.0222
1692,17.246,1684.0497
1693,3.7657,1684.2745
1694,3.4713,1685.0421
1695,10.8991,1686.9356
1696,1.9558,1687.1986
1697,13.2393,1687.2113
1698,11.8778,1687.8619
1699,6.5698,1688.5483
1700,15.0292,1690.8271
1701,16.3338,1691.0768
1702,4.7189,1692.9015
1703,15.2058,1694.9155
1704,8.3939,1695.3566
1705,7.7833,1695.9546
1706,19.3887,1697.878
1707,9.1834,1698.0806
1708,7.4252,1698.1909
1709,10.1191,1700.8657
1710,13.7496,1700.9036
1711,11.1149,1702.0804
1712,8.46,1703.2762
1713,19.3933,1703.8654
1714,15.0169,1703.9633
1715,2.8314,1704.048
1716,4.2184,1705.2244
1717,8.6608,1705.4324
1718,14.2412,1708.3596
1719,3.94,1709.1384
1720,9.0162,1709.6692
1721,6.3824,1711.7242
1722,11.1133,1713.3264
1723,15.2923,1713.6858
1724,10.5609,1714.3883
1725,12.4133,1715.5697
1726,7.596,1716.2881
1727,19.5965,1716.3551
1728,5.0946,1720.2868
1729,9.1666,1721.5538
1730,10.5074,1722.0819
1731,6.0075,1722.0913
1732,2.5015,1722.2661
1733,4.3066,1722.3797
1734,3.0605,1722.5446
1735,3.5926,1723.9556
1736,13.8242,1724.2159
1737,2.2262,1725.386
1738,4.0858,1726.6837
1739,5.1395,1728.1377
1740,6.6469,1728.8918
1741,13.5263,1729.11
1742,13.1942,1733.4409
1743,4.9286,1733.809
1744,16.7526,1734.9879
1745,18.9506,1735.4382
1746,11.2301,1736.4802
1747,12.9286,1736.6839
1748,8.1667,1739.0423
1749,7.1163,1739.4309
1750,15.0465,1739.493
1751,17.8465,1742.4719
1752,18.0977,1742.475
1753,19.6598,1742.9444
1754,10.4467,1745.6309
1755,19.1818,1745.6791
1756,2.7167,1746.2641
1757,11.3433,1746.2721
1758,2.2894,1748.1031
1759,14.7926,1750.4975
1760,7.5152,1753.2794
1761,3.2832,1753.8137
1762,12.7981,1754.7844
1763,17.157,1756.1955
1764,17.6417,1756.5608
1765,13.5931,1757.637
1766,19.546,1761.0633
1767,7.7855,1762.1375
1768,3.1756,1763.2716
1769,17.5932,1763.5443
1770,15.4561,1768.4173
1771,17.4015,1768.8657
1772,2.4329,1769.5299
1773,2.1868,1771.4846
1774,6.8221,1771.9813
1775,7.5182,1772.0023
1776,5.845,1772.1896
1777,1.1755,1772.8982
1778,17.7679,1774.6101
1779,11.4384,1775.2089
1780,5.2719,1775.5584
1781,14.1447,1776.5304
1782,13.3077,1777.2056
1783,4.0772,1778.0752
1784,15.8346,1779.3588
1785,12.1594,1779.5508
1786,10.7593,1780.4693
1787,10.7027,1780.6904
1788,15.8264,1782.0196
1789,7.5577,1782.6071
1790,3.3642,1784.6625
1791,5.8344,1785.117
1792,17.147,1785.3493
1793,7.9116,1785.7838
1794,9.6174,1788.369
1795,1.4301,1788.4208
1796,1.8405,1790.9742
1797,6.7958,1791.8614
1798,4.4576,1792.7565
1799,13.3949,1793.5985
1800,19.5554,1794.1849
1801,19.3891,1795.4414
1802,5.2624,1797.0052
1803,1.2517,1799.0505
1804,11.4833,1800.2497
1805,11.2193,1806.6109
1806,3.9876,1806.6697
1807,9.5693,1807.0613
1808,10.1009,1809.7017
1809,19.5247,1810.1093
1810,4.8769,1811.3009
1811,16.9165,1812.524
1812,3.3079,1813.105
1813,18.978,1815.1979
1814,16.2379,1817.2455
1815,7.3773,1817.32
1816,8.6674,1819.803
1817,18.8393,1820.0317
1818,10.2864,1820.2578
1819,18.2002,1820.462
1820,7.6747,1821.5286
1821,5.5308,1822.9221
1822,6.4104,1824.104
1823,12.2521,1824.4544
1824,15.9212,1824.5866
1825,14.3208,1824.8602
1826,9.2925,1825.3743
1827,7.8566,1826.3747
1828,9.1536,1826.7925
1829,5.262,1827.0716
1830,15.0792,1827.6685
1831,7.1939,1828.2971
1832,12.659,1830.1995
1833,5.8592,1830.2367
1834,6.3403,1830.7131
1835,16.684,1831.5945
1836,1.3516,1832.7999
1837,5.8671,1833.8417
1838,13.1277,1834.2266
1839,1.7934,1835.6241
1840,19.69,1836.0354
1841,14.528,1838.0907
1842,17.7152,1839.1069
1843,4.6705,1839.7858
1844,18.3402,1840.0257
1845,11.7751,1840.2497
1846,11.1314,1841.8475
1847,19.9458,1842.2698
1848,9.5483,1842.6005
1849,14.046,1842.6816
1850,3.7041,1842.7972
1851,4.0737,1842.8932
1852,9.6406,1843.6791
1853,9.7993,1844.8123
1854,11.8273,1844.8626
1855,9.9977,1846.9589
1856,9.6929,1848.4438
1857,17.6149,1849.2956
1858,17.5832,1849.8276
1859,2.4868,1849.9958
1860,19.425,1852.8765
1861,9.6238,1853.3011
1862,14.836,1853.6058
1863,16.5247,1854.261
1864,18.6252,1855.1172
1865,2.5425,1856.4392
1866,19.2005,1856.4849
1867,11.6791,1857.3002
1868,18.1861,1859.7855
1869,3.5861,1863.8427
1870,8.7952,1863.8549
1871,5.9687,1864.5881
1872,11.9487,1864.9804
1873,9.9141,1865.1209
1874,9.6789,1865.6283
1875,4.1355,1869.337
1876,18.2388,1870.3638
1877,7.3407,1870.427
1878,11.8371,1870.5419
1879,6.5155,1871.1818
1880,7.0847,1871.2887
1881,7.1324,1871.9191
1882,15.7381,1872.4479
1883,10.4292,1874.0547
1884,11.7881,1875.2527
1885,10.8055,1876.007
1886,19.8012,1876.0383
1887,9.4368,1876.984
1888,3.0389,1878.3639
1889,4.3254,1878.5342
1890,2.9613,1880.6451
1891,13.1859,1881.7397
1892,16.1394,1883.4654
1893,15.4386,1884.3402
1894,8.5216,1886.4363
1895,9.9064,1887.0888
1896,12.562,1888.6214
1897,10.0703,1888.9114
1898,8.2139,1889.9948
1899,19.5091,1890.622
1900,12.1462,1890.8145
1901,2.8966,1892.0285
1902,7.3282,1892.4094
1903,9.8432,1894.5723
1904,9.3471,1894.6056
1905,9.3454,1895.1487
1906,14.3622,1895.4425
1907,19.165,1895.4442
1908,8.9627,1895.4873
1909,5.8965,1896.7395
1910,10.7067,1897.0857
1911,8.1049,1898.4767
1912,17.8151,1900.232
1913,2.2651,1902.3888
1914,13.5046,1903.9908
1915,3.8603,1904.2223
1916,12.0313,1904.9512
1917,5.7051,1905.4758
1918,18.895,1905.6802
1919,11.1008,1906.6633
1920,15.3442,1910.3905
1921,8.9913,1910.7268
1922,2.3388,1911.1662
1923,13.4567,1911.528
1924,13.4625,1912.815
1925,19.728,1913.4104
1926,8.8128,1913.6998
1927,4.1376,1915.3359
1928,11.8117,1915.7555
1929,4.9885,1917.4571
1930,12.5991,1919.7041
1931,18.0569,1920.7522
1932,18.5268,1921.3461
1933,3.2182,1921.7206
1934,4.7989,1922.1594
1935,15.6583,1922.4225
1936,18.7904,1923.5064
1937,14.476,1924.7351
1938,9.7605,1925.0354
1939,6.2146,1925.5533
1940,19.6668,1925.7765
1941,12.3002,1927.4328
1942,14.9017,1929.8228
1943,11.1842,1930.5903
1944,11.4357,1930.6911
1945,10.1637,1930.9699
1946,16.1365,1933.834
1947,16.1104,1934.5175
1948,2.1783,1935.0277
1949,9.6211,1935.9143
1950,8.2624,1938.1344
1951,17.4609,1938.4026
1952,15.0675,1939.3587
1953,3.5672,1944.4864
1954,11.8826,1945.9644
1955,4.5787,1946.4437
1956,9.5066,1949.6698
1957,17.6312,1951.4746
1958,5.8742,1952.0397
1959,9.2562,1952.0999
1960,10.0393,1952.5356
1961,15.1041,1952.8573
1962,13.2764,1952.8731
1963,7.7553,1953.7021
1964,8.2531,1955.6283
1965,4.0272,1956.1212
1966,10.5089,1958.4354
1967,2.8035,1959.5769
1968,13.1594,1963.8365
1969,10.0315,1964.764
1970,16.7852,1964.9865
1971,18.6291,1967.1238
1972,16.5789,1968.8479
1973,5.2567,1969.4038
1974,19.5937,1969.6124
1975,4.9405,1970.35
1976,16.3286,1971.2158
1977,12.9976,1971.3596
1978,3.68,1971.7356
1979,4.0306,1972.6181
1980,12.3258,1975.0486
1981,1.2572,1975.7845
1982,18.0109,1976.4502
1983,3.438,1976.7428
1984,6.9479,1977.3351
1985,3.4448,1979.0401
1986,8.7808,1980.3817
1987,15.8837,1980.6028
1988,15.0935,1981.1329
1989,11.5584,1981.2883
1990,4.7239,1981.7383
1991,6.1446,1981.7757
1992,7.3769,1982.5924
1993,2.9401,1982.6056
1994,18.4862,1982.8892
1995,7.6337,1983.6237
1996,3.3208,1983.7353
1997,19.0766,1983.9037
1998,7.6224,1985.1381
1999,3.5407,1985.525
2000,17.1008,1987.2321
2001,2.5798,1989.137
2002,16.8426,1991.1132
2003,16.494,1993.4593
2004,2.8641,1994.1874
2005,18.903,1994.3097
2006,12.0698,1994.9598
2007,16.5658,1995.8037
2008,16.8791,1997.0396
2009,10.2374,1997.6333
2010,3.3635,1997.7427
2011,17.9267,1998.1864
2012,12.5384,2001.6138
2013,17.7386,2002.0636
2014,9.5642,2002.5831
2015,11.2596,2002.5965
2016,2.9517,2003.2322
2017,19.7077,2004.132
2018,12.1078,2005.7667
2019,19.5142,2006.5616
2020,9.6548,2006.7058
2021,9.6173,2009.049
2022,10.8741,2009.5674
2023,1.9243,2009.6588
2024,8.2229,2010.0289
